IRS_FIELD_NAME,SIZE,VALID_VALUES,FORMAT,DESCRIPTION,FORMTYPE,ORDER,F_ORDER,VARNAME
MONTHLY RPT MONTH,2,"If Monthly, 1-12, else NULL",AlphaNumeric,"If QTR Indicator - Monthly, Month is filled",FM-8872,92,FM-8872-92,MONTHLY_RPT_MONTH
Pipe_Delimiter,1,‘|’,Character,,FM-8872,93,FM-8872-93,PIPE_DELIMITER
PRE ELECT TYPE,10,"If PreElect, Else Null",AlphaNumeric,Null if this is a post election rpt,FM-8872,94,FM-8872-94,PRE_ELECT_TYPE
Pipe_Delimiter,1,‘|’,Character,,FM-8872,95,FM-8872-95,PIPE_DELIMITER
PRE or POST ELECT DATE,8,,AlphaNumeric,,FM-8872,96,FM-8872-96,PRE_OR_POST_ELECT_DATE
Pipe_Delimiter,1,‘|’,Character,,FM-8872,97,FM-8872-97,PIPE_DELIMITER
PRE or POST ELECT STATE,2,,AlphaNumeric,,FM-8872,98,FM-8872-98,PRE_OR_POST_ELECT_STATE
Pipe_Delimiter,1,‘|’,Character,,FM-8872,99,FM-8872-99,PIPE_DELIMITER
SCHED_A_IND,1,‘1’ or ‘0’,AlphaNumeric,1 = No Sched A,FM-8872,100,FM-8872-100,SCHED_A_IND
,,,,0 = Sched A exists,FM-8872,101,FM-8872-101,
Pipe_Delimiter,1,‘|’,Character,,FM-8872,102,FM-8872-102,PIPE_DELIMITER
TOTAL_SCHED_A,19,,numeric,,FM-8872,103,FM-8872-103,TOTAL_SCHED_A
Pipe_Delimiter,1,‘|’,Character,,FM-8872,104,FM-8872-104,PIPE_DELIMITER
SCHED_B_IND,1,‘1’ or ‘0’,AlphaNumeric,1 = No Sched B,FM-8872,105,FM-8872-105,SCHED_B_IND
,,,,0 = Sched B exists,FM-8872,106,FM-8872-106,
Pipe_Delimiter,1,‘|’,Character,,FM-8872,107,FM-8872-107,PIPE_DELIMITER
TOTAL_SCHED_B,19,,numeric,,FM-8872,108,FM-8872-108,TOTAL_SCHED_B
Pipe_Delimiter,1,‘|’,Character,,FM-8872,109,FM-8872-109,PIPE_DELIMITER
INSERT_DATETIME,19,YYYY-MM-DD HH24:MI:SS,Datetime,,FM-8872,110,FM-8872-110,INSERT_DATETIME
Pipe_Delimiter,1,‘|’,Character,,FM-8872,111,FM-8872-111,PIPE_DELIMITER
Record Type Code,1,‘F’,Character,Designates a file header,FOOTER,1,FOOTER-1,RECORD_TYPE_CODE
Pipe_Delimiter,1,‘|’,Character,,FOOTER,2,FOOTER-2,PIPE_DELIMITER
Transmission Date,8,SYSDATE,Alphanumeric,Date on which the file is created,FOOTER,3,FOOTER-3,TRANSMISSION_DATE
,yyyymmdd,,,,FOOTER,4,FOOTER-4,
Pipe_Delimiter,1,‘|’,Character,,FOOTER,5,FOOTER-5,PIPE_DELIMITER
Transmission Time,4,SYSDATE,Alphanumeric,Time when file is created,FOOTER,6,FOOTER-6,TRANSMISSION_TIME
Pipe_Delimiter,1,‘|’,Character,,FOOTER,7,FOOTER-7,PIPE_DELIMITER
Record Count,20,,Numeric,,FOOTER,8,FOOTER-8,RECORD_COUNT
Record Type Code,1,‘H’,Character,Designates a file header,HEADER,1,HEADER-1,RECORD_TYPE_CODE
Pipe_Delimiter,X(1),‘|’,Character,,HEADER,2,HEADER-2,PIPE_DELIMITER
Transmission Date,-8,SYSDATE,Alphanumeric,Date file is created,HEADER,3,HEADER-3,TRANSMISSION_DATE
,yyyymmdd,,,,HEADER,4,HEADER-4,
Pipe_Delimiter,X(1),‘|’,Character,,HEADER,5,HEADER-5,PIPE_DELIMITER
Transmission Time,-4,SYSDATE,Alphanumeric,Time file is created,HEADER,6,HEADER-6,TRANSMISSION_TIME
,hhmm,,,,HEADER,7,HEADER-7,
Pipe_Delimiter,X(1),‘|’,Character,,HEADER,8,HEADER-8,PIPE_DELIMITER
File ID Modifier,-1,‘A’ for first part of alphabet transmission,Character,"This designates the file that the user downloaded.  The user has the option to download a full data file, or separate smaller data files broken up by alphabet.",HEADER,9,HEADER-9,FILE_ID_MODIFIER
,, ‘B’ for second transmission,,,HEADER,10,HEADER-10,
,,‘C’ for third transmission,,,HEADER,11,HEADER-11,
,,‘D’ for fourth transmission,,,HEADER,12,HEADER-12,
,,‘F’ for full data transmission,,,HEADER,13,HEADER-13,
Record Type,1,‘A’,Alphanumeric,Designates Schedule A Record that relates to an 8872 Form ID,SCHED-A,1,SCHED-A-1,RECORD_TYPE
Pipe Delimiter,1,‘|’,Character,,SCHED-A,2,SCHED-A-2,PIPE_DELIMITER
Form ID Number,Up to 38 digits,,Numeric,,SCHED-A,3,SCHED-A-3,FORM_ID_NUMBER
Pipe Delimiter,1,‘|’,Character,,SCHED-A,4,SCHED-A-4,PIPE_DELIMITER
SCHED A ID,Up to 38 digits,,Numeric,,SCHED-A,5,SCHED-A-5,SCHED_A_ID
Pipe Delimiter,1,‘|’,Character,,SCHED-A,6,SCHED-A-6,PIPE_DELIMITER
ORG NAME,70,,AlphaNumeric,,SCHED-A,7,SCHED-A-7,ORG_NAME
Pipe Delimiter,1,‘|’,Character,,SCHED-A,8,SCHED-A-8,PIPE_DELIMITER
EIN,9,,AlphaNumeric,,SCHED-A,9,SCHED-A-9,EIN
Pipe Delimiter,1,‘|’,Character,,SCHED-A,10,SCHED-A-10,PIPE_DELIMITER
CONTRIBUTOR NAME,50,,AlphaNumeric,,SCHED-A,11,SCHED-A-11,CONTRIBUTOR_NAME
Pipe Delimiter,1,‘|’,Character,,SCHED-A,12,SCHED-A-12,PIPE_DELIMITER
CONTRIBUTOR ADDRESS 1,50,,AlphaNumeric,,SCHED-A,13,SCHED-A-13,CONTRIBUTOR_ADDRESS_1
Pipe Delimiter,1,‘|’,Character,,SCHED-A,14,SCHED-A-14,PIPE_DELIMITER
CONTRIBUTOR ADDRESS 2,50,,AlphaNumeric,,SCHED-A,15,SCHED-A-15,CONTRIBUTOR_ADDRESS_2
Pipe Delimiter,1,‘|’,Character,,SCHED-A,16,SCHED-A-16,PIPE_DELIMITER
CONTRIBUTOR ADDRESS CITY,50,,AlphaNumeric,,SCHED-A,17,SCHED-A-17,CONTRIBUTOR_ADDRESS_CITY
Pipe Delimiter,1,‘|’,Character,,SCHED-A,18,SCHED-A-18,PIPE_DELIMITER
CONTRIBUTOR ADDRESS STATE,2,,AlphaNumeric,,SCHED-A,19,SCHED-A-19,CONTRIBUTOR_ADDRESS_STATE
Pipe Delimiter,1,‘|’,Character,,SCHED-A,20,SCHED-A-20,PIPE_DELIMITER
CONTRIBUTOR ADDRESS ZIP CODE,5,,AlphaNumeric,,SCHED-A,21,SCHED-A-21,CONTRIBUTOR_ADDRESS_ZIP_CODE
Pipe Delimiter,1,‘|’,Character,,SCHED-A,22,SCHED-A-22,PIPE_DELIMITER
CONTRIBUTOR ADDRESS ZIP EXT,4,,AlphaNumeric,,SCHED-A,23,SCHED-A-23,CONTRIBUTOR_ADDRESS_ZIP_EXT
Pipe Delimiter,1,‘|’,Character,,SCHED-A,24,SCHED-A-24,PIPE_DELIMITER
CONTRIBUTOR EMPLOYER,70,,AlphaNumeric,,SCHED-A,25,SCHED-A-25,CONTRIBUTOR_EMPLOYER
Pipe Delimiter,1,‘|’,Character,,SCHED-A,26,SCHED-A-26,PIPE_DELIMITER
CONTRIBUTION AMOUNT,17,,AlphaNumeric,,SCHED-A,27,SCHED-A-27,CONTRIBUTION_AMOUNT
Pipe Delimiter,1,‘|’,Character,,SCHED-A,28,SCHED-A-28,PIPE_DELIMITER
CONTRIBUTOR OCCUPATION,70,,AlphaNumeric,,SCHED-A,29,SCHED-A-29,CONTRIBUTOR_OCCUPATION
Pipe Delimiter,1,‘|’,Character,,SCHED-A,30,SCHED-A-30,PIPE_DELIMITER
AGG CONTRIBUTION YTD,17,,AlphaNumeric,,SCHED-A,31,SCHED-A-31,AGG_CONTRIBUTION_YTD
Pipe Delimiter,1,‘|’,Character,,SCHED-A,32,SCHED-A-32,PIPE_DELIMITER
CONTRIBUTION DATE,8,,AlphaNumeric,,SCHED-A,33,SCHED-A-33,CONTRIBUTION_DATE
Pipe Delimiter,1,‘|’,Character,,SCHED-A,34,SCHED-A-34,PIPE_DELIMITER
Record Type,1,B,Alphanumeric,Designates Schedule B Record that relates to an 8872 Form ID,SCHED-B,1,SCHED-B-1,RECORD_TYPE
Pipe Delimiter,1,‘|’,Character,,SCHED-B,2,SCHED-B-2,PIPE_DELIMITER
Form ID Number,Up to 38 digits,,Numeric,,SCHED-B,3,SCHED-B-3,FORM_ID_NUMBER
Pipe Delimiter,1,‘|’,Character,,SCHED-B,4,SCHED-B-4,PIPE_DELIMITER
SCHED B ID,Up to 38 digits,,Numeric,,SCHED-B,5,SCHED-B-5,SCHED_B_ID
Pipe Delimiter,1,‘|’,Character,,SCHED-B,6,SCHED-B-6,PIPE_DELIMITER
ORG NAME,70,,AlphaNumeric,,SCHED-B,7,SCHED-B-7,ORG_NAME
Pipe Delimiter,1,‘|’,Character,,SCHED-B,8,SCHED-B-8,PIPE_DELIMITER
EIN,9,,AlphaNumeric,,SCHED-B,9,SCHED-B-9,EIN
Pipe Delimiter,1,‘|’,Character,,SCHED-B,10,SCHED-B-10,PIPE_DELIMITER
RECIEPIENT NAME,50,,AlphaNumeric,,SCHED-B,11,SCHED-B-11,RECIEPIENT_NAME
Pipe Delimiter,1,‘|’,Character,,SCHED-B,12,SCHED-B-12,PIPE_DELIMITER
RECIEPIENT ADDRESS 1,50,,AlphaNumeric,,SCHED-B,13,SCHED-B-13,RECIEPIENT_ADDRESS_1
Pipe Delimiter,1,‘|’,Character,,SCHED-B,14,SCHED-B-14,PIPE_DELIMITER
RECIEPIENT ADDRESS 2,50,,AlphaNumeric,,SCHED-B,15,SCHED-B-15,RECIEPIENT_ADDRESS_2
Pipe Delimiter,1,‘|’,Character,,SCHED-B,16,SCHED-B-16,PIPE_DELIMITER
RECIEPIENT ADDRESS CITY,50,,AlphaNumeric,,SCHED-B,17,SCHED-B-17,RECIEPIENT_ADDRESS_CITY
Pipe Delimiter,1,‘|’,Character,,SCHED-B,18,SCHED-B-18,PIPE_DELIMITER
RECIEPIENT ADDRESS ST,2,,AlphaNumeric,,SCHED-B,19,SCHED-B-19,RECIEPIENT_ADDRESS_ST
Pipe Delimiter,1,‘|’,Character,,SCHED-B,20,SCHED-B-20,PIPE_DELIMITER
RECIEPIENT ADDRESS ZIP CODE,5,,AlphaNumeric,,SCHED-B,21,SCHED-B-21,RECIEPIENT_ADDRESS_ZIP_CODE
Pipe Delimiter,1,‘|’,Character,,SCHED-B,22,SCHED-B-22,PIPE_DELIMITER
RECIEPIENT ADDRESS ZIP EXT,4,,AlphaNumeric,,SCHED-B,23,SCHED-B-23,RECIEPIENT_ADDRESS_ZIP_EXT
Pipe Delimiter,1,‘|’,Character,,SCHED-B,24,SCHED-B-24,PIPE_DELIMITER
RECIEPIENT EMPLOYER,70,,AlphaNumeric,,SCHED-B,25,SCHED-B-25,RECIEPIENT_EMPLOYER
Pipe Delimiter,1,‘|’,Character,,SCHED-B,26,SCHED-B-26,PIPE_DELIMITER
EXPENDITURE AMOUNT,17,,AlphaNumeric,,SCHED-B,27,SCHED-B-27,EXPENDITURE_AMOUNT
Pipe Delimiter,1,‘|’,Character,,SCHED-B,28,SCHED-B-28,PIPE_DELIMITER
RECIPIENT OCCUPATION,70,,AlphaNumeric,,SCHED-B,29,SCHED-B-29,RECIPIENT_OCCUPATION
Pipe Delimiter,1,‘|’,Character,,SCHED-B,30,SCHED-B-30,PIPE_DELIMITER
EXPENDITURE DATE,8,,AlphaNumeric,,SCHED-B,31,SCHED-B-31,EXPENDITURE_DATE
Pipe Delimiter,1,‘|’,Character,,SCHED-B,32,SCHED-B-32,PIPE_DELIMITER
EXPENDITURE PURPOSE,512,,AlphaNumeric,,SCHED-B,33,SCHED-B-33,EXPENDITURE_PURPOSE
Pipe Delimiter,1,‘|’,Character,,SCHED-B,34,SCHED-B-34,PIPE_DELIMITER
Record Type,1,‘D’,Alphanumeric,Designates a Director/Officer Record for an 8871 Form Record,SCHED-D,1,SCHED-D-1,RECORD_TYPE
Pipe Delimiter,1,‘|’,Character,,SCHED-D,2,SCHED-D-2,PIPE_DELIMITER
Form ID Number,Up to 38 digits,,Numeric,,SCHED-D,3,SCHED-D-3,FORM_ID_NUMBER
Pipe Delimiter,1,‘|’,Character,,SCHED-D,4,SCHED-D-4,PIPE_DELIMITER
DIRECTOR ID,Up to 38 digits,,Numeric,,SCHED-D,5,SCHED-D-5,DIRECTOR_ID
Pipe Delimiter,1,‘|’,Character,,SCHED-D,6,SCHED-D-6,PIPE_DELIMITER
ORG NAME,70,,AlphaNumeric,,SCHED-D,7,SCHED-D-7,ORG_NAME
Pipe Delimiter,1,‘|’,Character,,SCHED-D,8,SCHED-D-8,PIPE_DELIMITER
EIN,9,,AlphaNumeric,,SCHED-D,9,SCHED-D-9,EIN
Pipe Delimiter,1,‘|’,Character,,SCHED-D,10,SCHED-D-10,PIPE_DELIMITER
ENTITY NAME,50,,AlphaNumeric,,SCHED-D,11,SCHED-D-11,ENTITY_NAME
Pipe Delimiter,1,‘|’,Character,,SCHED-D,12,SCHED-D-12,PIPE_DELIMITER
ENTITY TITLE,50,,AlphaNumeric,,SCHED-D,13,SCHED-D-13,ENTITY_TITLE
Pipe Delimiter,1,‘|’,Character,,SCHED-D,14,SCHED-D-14,PIPE_DELIMITER
ENTITY ADDRESS 1,50,,AlphaNumeric,,SCHED-D,15,SCHED-D-15,ENTITY_ADDRESS_1
Pipe Delimiter,1,‘|’,Character,,SCHED-D,16,SCHED-D-16,PIPE_DELIMITER
ENTITY ADDRESS 2,50,,AlphaNumeric,,SCHED-D,17,SCHED-D-17,ENTITY_ADDRESS_2
Pipe Delimiter,1,‘|’,Character,,SCHED-D,18,SCHED-D-18,PIPE_DELIMITER
ENTITY ADDRESS CITY,50,,AlphaNumeric,,SCHED-D,19,SCHED-D-19,ENTITY_ADDRESS_CITY
Pipe Delimiter,1,‘|’,Character,,SCHED-D,20,SCHED-D-20,PIPE_DELIMITER
ENTITY ADDRESS ST,2,,AlphaNumeric,,SCHED-D,21,SCHED-D-21,ENTITY_ADDRESS_ST
Pipe Delimiter,1,‘|’,Character,,SCHED-D,22,SCHED-D-22,PIPE_DELIMITER
ENTITY ADDRESS ZIP CODE,5,,AlphaNumeric,,SCHED-D,23,SCHED-D-23,ENTITY_ADDRESS_ZIP_CODE
Pipe Delimiter,1,‘|’,Character,,SCHED-D,24,SCHED-D-24,PIPE_DELIMITER
ENTITY ADDRESS ZIP CODE EXT,4,,AlphaNumeric,,SCHED-D,25,SCHED-D-25,ENTITY_ADDRESS_ZIP_CODE_EXT
Pipe Delimiter,1,‘|’,Character,,SCHED-D,26,SCHED-D-26,PIPE_DELIMITER
Record Type,1,‘E’,Alphanumeric,Designates an EAIN Record for an 8871 form,SCHED-E,1,SCHED-E-1,RECORD_TYPE
Pipe Delimiter,1,‘|’,Character,,SCHED-E,2,SCHED-E-2,PIPE_DELIMITER
Form ID Number,Up to 38 digits,,Numeric,,SCHED-E,3,SCHED-E-3,FORM_ID_NUMBER
Pipe Delimiter,1,‘|’,Character,,SCHED-E,4,SCHED-E-4,PIPE_DELIMITER
EAIN ID,Up to 38 digits,,Numeric,,SCHED-E,5,SCHED-E-5,EAIN_ID
Pipe Delimiter,1,‘|’,Character,,SCHED-E,6,SCHED-E-6,PIPE_DELIMITER
ELECTION AUTHORITY ID NUMBER,30,,AlphaNumeric,,SCHED-E,7,SCHED-E-7,ELECTION_AUTHORITY_ID_NUMBER
Pipe_Delimiter,1,‘|’,Character,,SCHED-E,8,SCHED-E-8,PIPE_DELIMITER
STATE_ISSUED,2,"2 letter abbreviations of all 50 states or ""FD"" for Federal or ""DC for District of Columbia",AlphaNumeric,,SCHED-E,9,SCHED-E-9,STATE_ISSUED
Record Type Code,1,‘H’,Character,Designates a file header,SCHED-H,1,SCHED-H-1,RECORD_TYPE_CODE
Pipe_Delimiter,X(1),‘|’,Character,,SCHED-H,2,SCHED-H-2,PIPE_DELIMITER
Transmission Date,-8,SYSDATE,Alphanumeric,Date file is created,SCHED-H,3,SCHED-H-3,TRANSMISSION_DATE
,yyyymmdd,,,,SCHED-H,4,SCHED-H-4,
Pipe_Delimiter,X(1),‘|’,Character,,SCHED-H,5,SCHED-H-5,PIPE_DELIMITER
Transmission Time,-4,SYSDATE,Alphanumeric,Time file is created,SCHED-H,6,SCHED-H-6,TRANSMISSION_TIME
,hhmm,,,,SCHED-H,7,SCHED-H-7,
Pipe_Delimiter,X(1),‘|’,Character,,SCHED-H,8,SCHED-H-8,PIPE_DELIMITER
File ID Modifier,-1,‘A’ for first part of alphabet transmission,Character,"This designates the file that the user downloaded.  The user has the option to download a full data file, or separate smaller data files broken up by alphabet.",SCHED-H,9,SCHED-H-9,FILE_ID_MODIFIER
,, ‘B’ for second transmission,,,SCHED-H,10,SCHED-H-10,
,,‘C’ for third transmission,,,SCHED-H,11,SCHED-H-11,
,,‘D’ for fourth transmission,,,SCHED-H,12,SCHED-H-12,
,,‘F’ for full data transmission,,,SCHED-H,13,SCHED-H-13,
Record Type,1,‘R’,Alphanumeric,Designates a Related Entity Record for an 8871 Form,SCHED-R,1,SCHED-R-1,RECORD_TYPE
Pipe Delimiter,1,‘|’,Character,,SCHED-R,2,SCHED-R-2,PIPE_DELIMITER
Form ID Number,Up to 38 digits,,Numeric,,SCHED-R,3,SCHED-R-3,FORM_ID_NUMBER
Pipe Delimiter,1,‘|’,Character,,SCHED-R,4,SCHED-R-4,PIPE_DELIMITER
ENTITY ID,Up to 38 digits,,Numeric,,SCHED-R,5,SCHED-R-5,ENTITY_ID
Pipe Delimiter,1,‘|’,Character,,SCHED-R,6,SCHED-R-6,PIPE_DELIMITER
ORG NAME,70,,AlphaNumeric,,SCHED-R,7,SCHED-R-7,ORG_NAME
Pipe Delimiter,1,‘|’,Character,,SCHED-R,8,SCHED-R-8,PIPE_DELIMITER
EIN,9,,AlphaNumeric,,SCHED-R,9,SCHED-R-9,EIN
Pipe Delimiter,1,‘|’,Character,,SCHED-R,10,SCHED-R-10,PIPE_DELIMITER
ENTITY NAME,50,,AlphaNumeric,,SCHED-R,11,SCHED-R-11,ENTITY_NAME
Pipe Delimiter,1,‘|’,Character,,SCHED-R,12,SCHED-R-12,PIPE_DELIMITER
ENTITY RELATIONSHIP,50,,AlphaNumeric,,SCHED-R,13,SCHED-R-13,ENTITY_RELATIONSHIP
Pipe Delimiter,1,‘|’,Character,,SCHED-R,14,SCHED-R-14,PIPE_DELIMITER
ENTITY ADDRESS 1,50,,AlphaNumeric,,SCHED-R,15,SCHED-R-15,ENTITY_ADDRESS_1
Pipe Delimiter,1,‘|’,Character,,SCHED-R,16,SCHED-R-16,PIPE_DELIMITER
ENTITY ADDRESS 2,50,,AlphaNumeric,,SCHED-R,17,SCHED-R-17,ENTITY_ADDRESS_2
Pipe Delimiter,1,‘|’,Character,,SCHED-R,18,SCHED-R-18,PIPE_DELIMITER
ENTITY ADDRESS CITY,50,,AlphaNumeric,,SCHED-R,19,SCHED-R-19,ENTITY_ADDRESS_CITY
Pipe Delimiter,1,‘|’,Character,,SCHED-R,20,SCHED-R-20,PIPE_DELIMITER
ENTITY ADDRESS ST,2,,AlphaNumeric,,SCHED-R,21,SCHED-R-21,ENTITY_ADDRESS_ST
Pipe Delimiter,1,‘|’,Character,,SCHED-R,22,SCHED-R-22,PIPE_DELIMITER
ENTITY ADDRESS ZIP CODE,5,,AlphaNumeric,,SCHED-R,23,SCHED-R-23,ENTITY_ADDRESS_ZIP_CODE
Pipe Delimiter,1,‘|’,Character,,SCHED-R,24,SCHED-R-24,PIPE_DELIMITER
ENTITY ADDRESS ZIP EXT,4,,AlphaNumeric,,SCHED-R,25,SCHED-R-25,ENTITY_ADDRESS_ZIP_EXT
Pipe Delimiter,1,‘|’,Character,,SCHED-R,26,SCHED-R-26,PIPE_DELIMITER
